timestamp,anomaly_score,is_anomaly,vibration_mean,vibration_std,vibration_max,vibration_min,humidity_mean,humidity_std,humidity_max,humidity_min,revolution_mean,revolution_std,revolution_max,revolution_min
2025-07-05T01:54:40.393076,-0.0740017356101873,False,0.241,0.0295,0.5918,0.1512,45.09,0.895,55.39,42.4,16.86,1.063,20.32,13.69
2025-07-05T01:54:45.402013,-0.07300080419803967,False,0.1864,0.0267,0.4014,0.0542,55.05,0.44,59.85,39.96,18.17,0.176,24.53,11.35
2025-07-05T01:54:50.422270,-0.07718575665350114,False,0.3659,0.0141,0.5961,0.0948,45.88,0.521,62.56,42.02,12.67,0.947,24.4,14.45
2025-07-05T01:54:55.427495,-0.0740017356101873,False,0.3601,0.0081,0.3672,0.1248,50.43,0.493,56.51,42.51,18.76,1.04,22.63,10.39
2025-07-05T01:55:00.449050,-0.07300080419803967,False,0.2423,0.008,0.5215,0.0773,52.27,0.125,60.39,40.19,14.51,0.916,24.35,8.47
2025-07-05T01:55:05.465414,-0.07618007348235223,False,0.1924,0.0221,0.5009,0.1109,47.27,0.157,62.81,39.94,19.74,0.952,20.83,11.15
2025-07-05T01:55:10.480100,-0.07119082791213904,False,0.1707,0.0212,0.3979,0.1498,56.06,0.614,58.01,36.59,11.66,0.725,24.99,13.23
2025-07-05T01:55:15.492907,-0.07073909870120643,False,0.1265,0.0249,0.5737,0.0837,56.17,0.278,59.65,38.22,14.51,1.073,21.44,11.83
2025-07-05T01:55:20.501326,-0.07718575665350114,False,0.3706,0.0139,0.4283,0.094,56.93,0.413,63.52,42.74,15.09,1.391,18.88,11.53
2025-07-05T01:55:25.516712,-0.07300080419803967,False,0.3662,0.0284,0.3605,0.1212,53.17,0.599,56.21,39.08,15.14,1.276,23.68,12.04
2025-07-05T01:55:30.527170,-0.07618007348235223,False,0.407,0.0057,0.5787,0.106,46.88,0.815,63.42,37.48,10.61,0.223,21.8,11.14
2025-07-05T01:55:35.547254,-0.07300080419803967,False,0.3516,0.0185,0.3859,0.0679,59.74,0.144,59.4,40.28,19.8,0.738,18.33,12.22
2025-07-05T01:55:40.560639,-0.07535370942791997,False,0.2257,0.0188,0.5988,0.1001,54.96,0.535,64.29,43.61,15.22,0.779,22.07,8.29
2025-07-05T01:55:45.573610,-0.07073909870120643,False,0.1826,0.0128,0.5751,0.1846,45.72,0.849,56.24,35.03,13.8,0.712,19.37,10.16
2025-07-05T01:55:50.581705,-0.07119082791213904,False,0.1535,0.0256,0.5258,0.0863,51.46,0.401,57.67,41.63,18.81,1.392,23.37,8.61
2025-07-05T01:55:55.589350,-0.07300080419803967,False,0.4744,0.0207,0.3888,0.0681,46.12,0.172,56.21,35.48,19.46,0.483,19.18,12.43
2025-07-05T01:56:00.596773,-0.06192067410295632,False,0.1021,0.0256,0.5904,0.0934,58.05,0.755,58.41,43.66,18.28,1.167,19.58,11.08
2025-07-05T01:56:05.599409,-0.07618007348235223,False,0.332,0.0222,0.4997,0.1245,55.49,0.395,62.22,38.25,14.92,0.105,19.51,9.69
2025-07-05T01:56:10.610240,-0.0726417646834363,False,0.497,0.0252,0.3261,0.0773,41.34,0.376,55.74,43.01,10.43,0.52,21.07,8.72
2025-07-05T01:56:15.625495,-0.07300080419803967,False,0.3501,0.0286,0.4093,0.0745,42.75,0.544,59.29,38.47,12.71,0.693,18.16,8.72
2025-07-05T01:56:20.632855,-0.07164286286029098,False,0.4033,0.0101,0.5678,0.0988,40.44,0.48,60.11,38.68,10.26,0.555,19.57,9.03
2025-07-05T01:56:25.642130,-0.0725478507961036,False,0.4053,0.0148,0.4844,0.0906,48.59,0.34,58.26,40.85,14.05,1.342,24.69,8.41
2025-07-05T01:56:30.659251,-0.06774979339454101,False,0.1034,0.0279,0.5295,0.0837,56.64,0.347,62.62,37.23,17.75,0.228,19.14,8.48
2025-07-05T01:56:35.668739,-0.07300080419803967,False,0.2268,0.0078,0.3539,0.0659,56.71,0.175,55.81,41.31,14.59,1.174,21.36,11.74
2025-07-05T01:56:40.697195,-0.07300080419803967,False,0.4671,0.0176,0.5302,0.0695,54.16,0.399,56.98,37.07,18.47,0.401,20.88,11.78
2025-07-05T01:56:45.706785,-0.0726417646834363,False,0.2942,0.0261,0.3611,0.1179,40.16,0.895,59.9,42.15,16.41,0.564,24.82,12.57
2025-07-05T01:56:50.727078,-0.07718575665350114,False,0.2958,0.0145,0.5643,0.1111,56.38,0.95,61.78,41.76,13.74,1.478,23.09,9.65
2025-07-05T01:56:55.741621,-0.07217834463653983,False,0.2091,0.0089,0.3414,0.1824,49.84,0.282,55.94,44.56,11.25,1.324,19.91,10.85
2025-07-05T01:57:00.759255,-0.07535370942791997,False,0.2848,0.0213,0.3908,0.0578,42.74,0.444,61.86,43.72,18.96,0.411,21.28,13.14
2025-07-05T01:57:05.767550,-0.07618007348235223,False,0.403,0.017,0.5202,0.1822,56.5,0.165,63.76,38.78,12.54,0.281,22.11,10.78
2025-07-05T01:57:10.788210,-0.07535370942791997,False,0.4889,0.0216,0.3827,0.0797,59.0,0.303,64.79,44.41,11.12,0.142,23.96,12.16
2025-07-05T01:57:15.802360,-0.0740017356101873,False,0.2877,0.0169,0.3922,0.1748,48.24,0.748,60.9,41.88,18.06,1.453,23.45,14.42
2025-07-05T01:57:20.817969,-0.07300080419803967,False,0.2585,0.0138,0.3644,0.133,51.57,0.499,60.47,36.7,10.47,0.453,24.49,11.16
2025-07-05T01:57:25.835314,-0.06938574342454773,False,0.1489,0.0081,0.5808,0.197,40.71,0.3,58.01,35.81,15.6,1.142,20.26,8.66
2025-07-05T01:57:30.853167,-0.07535370942791997,False,0.2497,0.0249,0.4256,0.145,56.85,0.888,63.39,43.59,13.96,0.938,18.83,10.93
2025-07-05T01:57:35.868171,-0.0725478507961036,False,0.216,0.0183,0.5623,0.1937,57.75,0.466,56.32,40.96,12.37,0.548,19.69,9.11
2025-07-05T01:57:40.888692,-0.0726417646834363,False,0.1157,0.0264,0.4568,0.0746,43.26,0.204,60.61,42.42,13.74,0.438,18.37,13.69
2025-07-05T01:57:45.904121,-0.07082207100035454,False,0.4162,0.0269,0.5575,0.1415,41.61,0.851,55.57,44.74,15.5,0.625,23.73,8.77
2025-07-05T01:57:50.912892,-0.07300080419803967,False,0.3481,0.0075,0.5847,0.1515,55.78,0.95,58.21,36.07,14.98,0.789,20.8,12.67
2025-07-05T01:57:55.929906,-0.07618007348235223,False,0.2581,0.0063,0.4742,0.1113,48.9,0.331,61.43,39.91,17.41,1.053,19.1,12.31
2025-07-05T01:58:00.936616,-0.07300080419803967,False,0.375,0.0215,0.3401,0.1449,44.06,0.859,58.78,39.33,12.04,0.72,20.54,10.49
2025-07-05T01:58:05.947409,-0.07300080419803967,False,0.2515,0.0169,0.3709,0.1151,52.02,0.529,59.61,37.73,14.53,0.496,23.43,8.96
2025-07-05T01:58:10.962681,-0.06983655666398869,False,0.1349,0.0256,0.3426,0.0725,46.02,0.189,60.08,38.33,12.19,1.254,22.87,9.72
2025-07-05T01:58:15.968642,-0.07300080419803967,False,0.3745,0.0275,0.3907,0.0559,56.42,0.113,59.38,38.02,10.05,1.256,19.15,13.95
2025-07-05T01:58:20.974244,-0.0740017356101873,False,0.3783,0.006,0.5979,0.1678,56.41,0.258,59.07,42.12,15.03,0.301,24.88,13.18
2025-07-05T01:58:25.995637,-0.07618007348235223,False,0.1889,0.026,0.4979,0.1145,56.28,0.401,63.37,39.71,12.2,1.132,19.21,12.8
2025-07-05T01:58:31.013063,-0.07300080419803967,False,0.3476,0.0096,0.3826,0.0896,55.44,0.45,56.85,38.26,16.9,0.315,18.32,9.7
2025-07-05T01:58:36.027049,-0.07300080419803967,False,0.2194,0.0271,0.4919,0.093,44.72,0.734,56.23,39.38,15.62,1.055,21.06,8.68
2025-07-05T01:58:41.040061,-0.07164286286029098,False,0.134,0.0077,0.4399,0.1981,46.22,0.655,60.78,38.69,11.56,0.654,20.78,9.59
2025-07-05T01:58:46.058879,-0.0725478507961036,False,0.1956,0.0141,0.3543,0.1243,53.54,0.203,57.46,40.45,15.24,1.048,22.37,11.37
2025-07-05T01:58:51.069993,-0.07164286286029098,False,0.439,0.0064,0.4624,0.0544,41.71,0.147,58.51,35.67,19.91,0.964,19.38,9.37
2025-07-05T01:58:56.082825,-0.07300080419803967,False,0.4228,0.0209,0.4219,0.0733,46.35,0.782,59.81,36.03,19.89,0.239,20.18,12.2
2025-07-05T01:59:01.096994,-0.06559874738364535,False,0.1056,0.007,0.5895,0.1432,42.47,0.183,60.04,38.03,17.1,0.483,24.83,8.24
2025-07-05T01:59:06.115567,-0.07073909870120643,False,0.1197,0.0229,0.4633,0.1214,47.64,0.627,55.06,37.78,15.59,0.757,18.11,9.55
2025-07-05T01:59:11.124416,-0.07436150462856506,False,0.113,0.0226,0.5985,0.0615,48.36,0.19,64.2,36.56,14.16,0.344,23.87,8.25
2025-07-05T01:59:16.137786,-0.07718575665350114,False,0.4922,0.0199,0.3774,0.1198,43.23,0.289,62.01,42.89,19.37,0.734,20.66,13.37
2025-07-05T01:59:21.145387,-0.07618007348235223,False,0.3882,0.0283,0.5452,0.124,56.68,0.441,63.0,35.91,13.18,0.832,18.66,12.68
2025-07-05T01:59:26.152162,-0.07481568553907536,False,0.3405,0.0231,0.416,0.1123,40.12,0.989,62.01,40.14,14.43,0.229,23.45,9.32
2025-07-05T01:59:31.160116,-0.07618007348235223,False,0.4328,0.0273,0.3275,0.1606,59.41,0.332,62.52,40.25,12.64,1.298,22.02,10.68
2025-07-05T01:59:36.163169,-0.07217834463653983,False,0.3895,0.0193,0.4641,0.1775,54.63,0.163,58.68,43.31,11.92,0.476,20.07,9.85
2025-07-05T02:05:55.956371,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:00.964711,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:05.980054,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:11.001369,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:16.016221,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:21.029309,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:26.045202,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:31.055537,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:36.070282,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:41.083251,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:46.103383,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:51.110984,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:06:56.118898,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:01.138944,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:06.159113,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:11.177695,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:16.191562,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:21.205635,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:26.219192,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:31.231820,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:36.239495,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:41.264832,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:46.277346,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:51.285033,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:07:56.295271,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:01.305418,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:06.319562,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:11.333326,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:16.354908,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:21.357792,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:26.373733,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:31.395983,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:36.399208,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:41.411153,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:46.427964,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:08:51.433811,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:14:39.051299,-0.08248482000639668,False,0.9729,0.3564,1.1929,0.0698,39.23,1.194,79.12,43.55,16.12,3.21,57.86,1.6
2025-07-05T02:14:44.065661,-0.06829905981695006,False,1.4616,0.1791,1.4615,0.2439,47.17,2.828,57.12,22.91,10.46,0.296,27.47,9.38
2025-07-05T02:14:49.075303,-0.07720055813712079,False,1.3528,0.469,0.4973,0.1103,67.27,4.589,97.51,21.56,36.73,3.89,30.89,3.94
2025-07-05T02:14:54.094251,-0.06733825541212357,False,0.3599,0.1672,1.8072,0.2635,31.02,1.93,35.57,59.68,27.61,3.661,32.23,6.31
2025-07-05T02:14:59.102485,-0.08516279896285206,False,1.2925,0.1315,0.5204,0.1198,75.98,2.358,98.43,35.37,17.84,4.954,12.95,17.39
2025-07-05T02:15:04.121365,-0.08409010715415766,False,0.4199,0.1192,1.9015,0.1623,41.7,1.047,76.66,20.67,25.28,4.51,57.38,15.39
2025-07-05T02:15:09.134287,-0.08340448891258001,False,0.934,0.3215,1.1399,0.2215,65.66,1.846,82.95,51.44,29.72,1.574,40.75,8.8
2025-07-05T02:15:14.152417,-0.07218905412056231,False,1.0879,0.0721,0.9087,0.225,59.9,0.977,52.1,42.16,17.59,3.603,16.22,8.05
2025-07-05T02:15:19.173860,-0.08238493232040667,False,0.9778,0.013,0.3388,0.0985,62.15,3.419,90.54,20.53,15.53,1.773,47.65,15.69
2025-07-05T02:15:24.185429,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:15:29.188751,-0.06475629498165758,False,0.8408,0.0905,1.5962,0.2997,58.8,3.831,55.22,38.41,11.62,1.109,45.15,19.9
2025-07-05T02:15:34.198681,-0.06082250579139359,False,0.36,0.4939,1.1153,0.0596,77.92,4.087,46.95,53.16,15.67,3.173,19.45,6.34
2025-07-05T02:15:39.212294,-0.06623181060912797,False,0.4152,0.2124,0.4667,0.2617,62.86,3.546,63.03,20.65,16.55,3.755,22.52,6.29
2025-07-05T02:15:44.222521,-0.07734967882006138,False,0.2735,0.0374,0.3076,0.0309,60.0,4.1,85.05,30.85,15.78,4.69,30.2,4.32
2025-07-05T02:15:49.236800,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:15:54.254327,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:15:59.272346,-0.06663343713796632,False,1.0247,0.2335,1.2157,0.249,59.25,3.184,52.72,25.24,13.62,4.139,24.05,14.99
2025-07-05T02:16:04.277273,-0.07279386217930506,False,0.3397,0.1928,0.5837,0.299,77.99,4.748,70.92,55.34,24.39,3.052,44.83,5.77
2025-07-05T02:16:09.296531,-0.07399099710334833,False,0.5122,0.4049,0.5279,0.1783,78.29,2.474,62.97,54.83,38.7,2.21,34.24,4.36
2025-07-05T02:16:14.308120,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:16:19.310257,-0.07309478164772365,False,0.725,0.315,1.2425,0.1636,74.46,2.27,39.89,31.05,12.56,3.501,52.49,10.44
2025-07-05T02:16:24.327638,-0.0856242903541008,False,0.4463,0.3926,1.7046,0.1597,77.91,0.716,80.13,22.91,9.68,4.048,43.1,17.32
2025-07-05T02:16:29.339785,-0.06591978534911402,False,1.1484,0.1865,0.7563,0.0886,56.39,4.99,46.3,39.55,9.35,2.615,14.98,15.21
2025-07-05T02:16:34.355113,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:16:39.370085,-0.06721877117748187,False,0.8661,0.1978,1.6734,0.2704,74.91,2.811,52.6,53.77,39.6,3.507,17.45,4.99
2025-07-05T02:16:44.387424,-0.06509567356513779,False,0.7694,0.153,1.7924,0.0883,31.89,1.077,41.59,59.37,12.51,2.772,15.68,12.63
2025-07-05T02:16:49.396426,-0.062192328712174505,False,0.7206,0.4453,1.5081,0.2925,55.47,4.377,48.29,20.2,10.6,4.446,59.98,8.86
2025-07-05T02:16:54.403827,-0.0632137418574612,False,0.1059,0.2326,0.484,0.2289,69.97,4.313,63.41,49.42,32.25,2.975,47.45,9.15
2025-07-05T02:16:59.418393,-0.0635077033347996,False,0.7582,0.157,1.9112,0.1888,36.07,4.089,50.01,32.64,39.02,1.694,45.78,13.62
2025-07-05T02:17:04.425734,-0.077433472916413,False,1.0808,0.0821,0.5761,0.2104,80.66,4.017,97.11,45.45,34.69,2.243,57.06,12.81
2025-07-05T02:17:09.434155,-0.07218905412056231,False,0.6318,0.3952,0.9003,0.0779,62.45,0.287,41.71,35.16,33.89,0.384,51.05,7.4
2025-07-05T02:17:14.447444,-0.07362229401088738,False,0.2624,0.3226,1.3246,0.2009,66.85,3.588,93.86,58.33,6.03,1.963,24.39,9.94
2025-07-05T02:17:19.459276,-0.08663314799712152,False,1.0648,0.2691,0.5102,0.0612,50.11,2.115,83.71,53.89,9.12,2.414,44.75,17.92
2025-07-05T02:17:24.476279,-0.08386479025277038,False,0.1681,0.2472,1.4706,0.0235,39.05,2.05,93.52,49.47,14.5,1.716,41.43,6.25
2025-07-05T02:17:29.492270,-0.07527017384615275,False,0.8403,0.3406,1.4146,0.1946,55.98,2.13,62.21,31.42,25.7,0.477,13.11,19.33
2025-07-05T02:17:34.505061,-0.06957269684707335,False,1.0572,0.4567,0.7884,0.1938,62.42,2.829,37.44,42.04,27.24,3.147,26.99,15.85
2025-07-05T02:17:39.511847,-0.08608609408976142,False,1.1449,0.1454,1.9832,0.0538,80.13,2.332,75.63,25.16,6.6,0.553,20.82,14.75
2025-07-05T02:17:44.533283,-0.07354810522080146,False,1.3599,0.4063,0.7002,0.2228,68.92,1.834,36.17,36.9,27.13,1.232,25.92,17.71
2025-07-05T02:17:49.556180,-0.06165709498695626,False,0.6551,0.2283,0.494,0.1706,30.96,3.827,56.97,28.63,7.05,0.605,15.81,4.85
2025-07-05T02:17:54.562670,-0.07395815676768036,False,1.1331,0.1442,0.6845,0.1365,60.0,3.304,68.49,20.35,37.12,3.148,26.38,9.4
2025-07-05T02:17:59.571433,-0.08470161970475876,False,0.8395,0.0105,0.3209,0.0704,82.22,0.164,81.57,40.1,31.26,3.631,27.74,11.42
2025-07-05T02:18:04.581122,-0.06385868093995006,False,0.8616,0.2037,0.7712,0.1106,81.45,3.468,39.84,54.06,5.41,4.617,33.46,10.77
2025-07-05T02:18:09.594222,-0.06634726842294936,False,1.1033,0.1917,1.4221,0.1467,35.77,2.428,61.28,55.72,6.45,4.864,49.96,15.66
2025-07-05T02:18:14.606550,-0.06699772678996296,False,1.3394,0.2776,1.9346,0.2083,43.91,4.055,60.42,28.26,17.08,3.611,51.98,13.93
2025-07-05T02:18:19.617958,-0.08386479025277038,False,1.3219,0.1645,1.887,0.1674,57.22,2.815,89.64,54.41,9.38,0.709,41.44,19.04
2025-07-05T02:18:24.628282,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T02:18:29.650674,-0.08202545201940759,False,0.4451,0.41,1.6761,0.2924,89.96,3.126,90.37,53.08,12.67,2.548,24.88,9.44
2025-07-05T02:18:34.653563,-0.07795513680255317,False,0.1109,0.1657,0.8332,0.169,88.53,3.268,73.02,36.64,20.9,2.821,39.09,9.97
2025-07-05T02:18:39.668884,-0.06724508565480292,False,0.287,0.0844,1.6658,0.192,31.56,1.208,54.26,52.44,12.42,1.027,40.54,8.25
2025-07-05T02:18:44.678537,-0.07871921538232751,False,0.3424,0.4431,1.7234,0.2873,61.96,4.684,86.06,22.51,5.11,2.068,38.75,7.18
2025-07-05T02:18:49.696559,-0.07506253057124657,False,0.5278,0.3454,0.6266,0.2901,44.33,4.335,75.65,47.62,21.75,3.115,11.11,15.61
2025-07-05T03:40:52.283747,-0.06375376146375822,False,0.8185,0.1077,0.6652,0.2736,32.33,2.983,44.73,47.43,11.08,4.546,41.29,17.11
2025-07-05T03:40:57.310359,-0.06794254101902708,False,0.1635,0.3577,0.7369,0.2891,66.12,2.494,36.68,23.67,5.54,3.636,29.55,9.08
2025-07-05T03:41:02.349913,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T03:41:07.368046,-0.07100409976721533,False,0.8467,0.38,0.67,0.0297,69.01,0.551,57.53,21.96,13.59,0.921,40.08,1.83
2025-07-05T03:41:12.381998,-0.07613177050925457,False,0.5355,0.3664,1.4501,0.1741,64.62,3.677,86.59,34.09,13.0,4.328,28.07,11.2
2025-07-05T03:41:17.405827,-0.08340448891258001,False,1.0259,0.1268,1.1213,0.0156,57.03,1.122,80.95,51.99,8.21,4.034,55.95,18.39
2025-07-05T03:41:22.434398,-0.07082207100035454,False,0.7073,0.3563,0.3568,0.1364,75.33,0.636,53.18,49.35,6.95,4.826,48.45,18.04
2025-07-05T03:41:27.454087,-0.07379448429440594,False,0.1347,0.1606,1.4136,0.141,49.24,4.543,78.16,46.53,23.14,3.841,54.26,5.69
2025-07-05T03:41:32.480341,-0.08570911311246043,False,1.1348,0.4033,1.364,0.0207,49.93,1.194,93.29,58.39,24.07,2.729,14.98,8.37
2025-07-05T03:41:37.510976,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T03:41:42.524968,-0.0709157427112932,False,0.7628,0.1055,1.189,0.0219,44.44,1.778,43.17,47.11,20.79,4.173,12.25,7.42
2025-07-05T03:41:47.543070,-0.07567669945482758,False,0.3047,0.1933,1.1184,0.1748,67.61,3.483,71.69,39.99,11.89,3.831,13.75,13.16
2025-07-05T03:41:52.572428,-0.07926036683718729,False,1.2445,0.4033,0.7386,0.2712,84.3,4.826,96.93,48.13,37.38,3.773,45.19,5.53
2025-07-05T03:41:57.591596,-0.07173664975186478,False,0.8596,0.36,1.5491,0.2602,51.57,2.64,45.58,39.8,24.96,0.235,10.72,15.8
2025-07-05T03:42:02.604610,-0.06306117066266126,False,0.998,0.2073,1.4645,0.0128,48.43,3.823,48.09,41.11,21.58,2.083,14.24,11.74
2025-07-05T03:42:07.634749,-0.0868593814355918,False,0.8877,0.2892,0.5914,0.2848,63.44,0.233,90.67,20.46,29.38,3.808,25.62,5.79
2025-07-05T03:42:12.663316,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T03:42:17.688322,-0.07894138762513614,False,3.5,1.2,4.5,0.05,95,5,99,80,50,8,70,30
2025-07-05T03:42:22.709258,-0.06440167554399145,False,0.8706,0.1581,1.0057,0.1159,61.72,4.352,43.76,32.04,25.25,4.932,11.34,1.02
2025-07-05T03:42:27.730408,-0.08570911311246043,False,0.1128,0.3367,1.9827,0.1533,51.0,1.945,92.81,53.05,10.91,2.992,31.19,11.8
